match_id,elapsed_time,point_no,server,p1_skill_score,p2_skill_score,p1_physical_score,p2_physical_score,p1_error_score,p2_error_score,p1_win_streak,p2_win_streak,point_victor,win_streak,p1_momentum_score,p2_momentum_score,momentum_diff,diff_sig
2023-wimbledon-1313,3548,98,2,0,0,0.003262146,0.003044462,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1313,3570,99,2,0,0,0.002864668,0.002991057,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1313,3663,100,1,0,0,0.005299268,0.005571316,0,0,-2,2,2,-2,1.4,2.2,-0.8,0
2023-wimbledon-1313,3686,101,1,0,0,0.005433286,0.005492926,-1,0,-3,3,2,-3,1.5,2.3,-0.8,1
2023-wimbledon-1313,3714,102,1,0.6166313,0,0.002072732,0.002051629,0,0,-4,4,1,-4,3.8,1.4,2.4,0
2023-wimbledon-1313,3730,103,1,0,0,0.003755551,0.002891237,0,0,1,-1,1,1,3.5166313,1.5,2.0166313,-1
2023-wimbledon-1313,3752,104,1,0,0,0.018691541,0.020661478,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1313,3787,105,1,0,0,0.023917629,0.028255254,0,-1,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1313,3829,106,1,0,0,0.004999765,0.00541403,-1,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1313,3850,107,1,0.12479256,0,0.053901717,0.052657316,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1313,3889,108,1,0,0,0.078511733,0.064847183,0,-1,1,-1,1,1,3.02479256,1.5,1.52479256,0
2023-wimbledon-1313,3935,109,1,0.6166313,0,0.003112015,0.00278331,0,0,2,-2,1,2,2.6,2.2,0.4,-1
2023-wimbledon-1313,3968,110,2,0,0,0.011378585,0.009966506,0,0,3,-3,2,3,1.9166313,2.7,-0.7833687,1
2023-wimbledon-1313,4000,111,2,0,0,0.001902568,0.001902568,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1313,4026,112,2,0,0,0.019551603,0.018019327,-1,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1313,4052,113,2,0,0,0.003927308,0.003280679,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1313,4076,114,2,0.12479256,0,0.001906884,0.001906884,0,0,-2,2,1,-2,2.2,1.4,0.8,-1
2023-wimbledon-1313,4123,115,2,0,0,0.038796527,0.033147981,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,1
2023-wimbledon-1313,4244,116,1,0,0,0.002235677,0.002424459,0,0,-1,1,1,-1,2.9,1.5,1.4,0
2023-wimbledon-1313,4264,117,1,0.6166313,0,0.00213812,0.002158994,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,4278,118,1,0,0.20259066,0.01183648,0.015705705,0,0,2,-2,2,2,2.0166313,2.2,-0.1833687,1
2023-wimbledon-1313,4302,119,1,0.0777981,0,0.014730507,0.014479333,0,0,-1,1,1,-1,2.9,1.70259066,1.19740934,0
2023-wimbledon-1313,4323,120,1,0,0,0.002629857,0.003201019,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,-1
2023-wimbledon-1313,4364,121,2,0,0,0.003401141,0.00320479,0,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1313,4380,122,2,0,0,0.110094703,0.123362192,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1313,4432,123,2,0,0,0.012966042,0.011163783,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1313,4458,124,2,0.20259066,0,0.019315546,0.012726761,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1313,4493,125,2,0,0,0.003297948,0.003253677,0,0,1,-1,2,1,1.70259066,2.9,-1.19740934,1
2023-wimbledon-1313,4517,126,2,0,0,0.062628746,0.055011409,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1313,4577,127,2,0,0,0.006616315,0.006472492,-1,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1313,4614,128,2,0,0,0.002942765,0.00303383,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1313,4706,129,1,0,0,0.010529993,0.0132468,0,0,-2,2,1,-2,2.6,1.2,1.4,0
2023-wimbledon-1313,4723,130,1,0,0,0.003203881,0.003495197,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1313,4738,131,1,0,0,0.009336922,0.009425693,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1313,4764,132,1,0,0,0.002708791,0.002951019,0,0,3,-3,1,3,2.7,1.3,1.4,-1
2023-wimbledon-1313,4795,133,2,0,0,0.014994175,0.01134768,-1,0,4,-4,2,4,1.4,2.8,-1.4,1
2023-wimbledon-1313,4828,134,1,0,0,0.002109263,0.00211041,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1313,4843,135,1,0,0,0.002753164,0.00282496,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,4880,136,2,0,0,0.073086134,0.03914531,-1,0,2,-2,2,2,1.2,2.6,-1.4,0
2023-wimbledon-1313,4917,137,2,0,0.12479256,0.100400451,0.083477291,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1313,4970,138,1,0.12479256,0,0.016255513,0.019477191,0,0,-2,2,1,-2,2.6,1.32479256,1.27520744,-1
2023-wimbledon-1313,5033,139,1,0,0.12479256,0.014117115,0.013620731,0,0,1,-1,2,1,1.82479256,2.5,-0.67520744,1
2023-wimbledon-1313,5075,140,2,0,0,0.019181953,0.015142985,0,0,-1,1,1,-1,2.5,1.82479256,0.67520744,0
2023-wimbledon-1313,5110,141,2,0.12479256,0,0.015864822,0.015685904,0,0,1,-1,1,1,2.5,1.7,0.8,0
2023-wimbledon-1313,5143,142,1,0,0,0.00424096,0.003634702,0,0,2,-2,1,2,2.72479256,1.2,1.52479256,-1
2023-wimbledon-1313,5165,143,1,0,0,0.016752694,0.015297491,0,0,3,-3,2,3,1.5,2.3,-0.8,0
2023-wimbledon-1313,5208,144,2,0,0,0.015096389,0.01466148,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1313,5264,145,2,0,0,0.026800795,0.024502381,-1,0,-2,2,2,-2,1.2,2.6,-1.4,1
2023-wimbledon-1313,5294,146,1,0,0,0.006921509,0.008809787,0,0,-3,3,2,-3,2.5,2.3,0.2,0
2023-wimbledon-1313,5418,147,1,0,0,0.003693213,0.003414054,0,0,-4,4,1,-4,2.8,1.4,1.4,-1
2023-wimbledon-1313,5445,148,1,0,0,0.013582807,0.016657451,0,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1313,5471,149,1,0,0,0.008959775,0.011225158,0,0,-1,1,1,-1,2.9,1.5,1.4,-1
2023-wimbledon-1313,5496,150,1,0,0.20259066,0.038251831,0.037993087,0,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1313,5536,151,1,0,0,0.008991386,0.015556316,0,0,-1,1,1,-1,2.9,1.70259066,1.19740934,-1
2023-wimbledon-1313,5556,152,1,0,0,0.005424167,0.007152794,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1313,5575,153,1,0,0,0.037862401,0.046168574,0,-1,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1313,5611,154,1,0,0.12479256,0.016923999,0.021766724,0,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1313,5635,155,1,0,0,0.002580309,0.003298964,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1313,5654,156,1,0,0,0.027911341,0.035040552,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1313,5715,157,1,0,0,0.119019061,0.16056667,0,0,-1,1,2,-1,2.7,2.5,0.2,-1
2023-wimbledon-1313,5758,158,1,0,0.50816126,0.030277244,0.028989032,0,0,-2,2,2,-2,1.4,2.2,-0.8,1
2023-wimbledon-1313,5825,159,2,0,0,0.041677001,0.040325479,0,0,-3,3,1,-3,2.3,2.00816126,0.29183874,0
2023-wimbledon-1313,5860,160,2,0,0,0.085405119,0.090664861,0,0,1,-1,1,1,2.5,1.7,0.8,0
2023-wimbledon-1313,5907,161,2,0.20259066,0,0.037154947,0.023341069,0,0,2,-2,1,2,2.2,1.4,0.8,-1
2023-wimbledon-1313,5937,162,2,0,0,0.003727496,0.003870172,-1,0,3,-3,2,3,1.50259066,2.7,-1.19740934,0
2023-wimbledon-1313,5965,163,2,0,0.6166313,0.002270161,0.002253416,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1313,5984,164,2,0,0,0.002278001,0.00221905,0,0,-2,2,2,-2,1.2,3.2166313,-2.0166313,0
2023-wimbledon-1313,6002,165,2,0,0.12479256,0.028921707,0.01878185,0,0,-3,3,2,-3,1.3,2.7,-1.4,0
2023-wimbledon-1313,6032,166,2,0,0.6166313,0.002391772,0.002239233,0,0,-4,4,2,-4,1.4,2.92479256,-1.52479256,0
2023-wimbledon-1313,6056,167,1,0.12479256,0,0.02471115,0.02126353,0,0,-5,5,1,-5,1.9,2.1166313,-0.2166313,1
2023-wimbledon-1313,6086,168,1,0.20259066,0,0.010788531,0.009001411,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,0
2023-wimbledon-1313,6104,169,1,0.12479256,0,0.007956792,0.00837725,0,0,2,-2,1,2,2.80259066,1.2,1.60259066,0
2023-wimbledon-1313,6130,170,1,0.6166313,0,0.002210357,0.002181913,0,0,3,-3,1,3,2.82479256,1.3,1.52479256,0
2023-wimbledon-1313,6220,171,2,0,0,0.03963311,0.039254629,0,-1,4,-4,1,4,3.0166313,1.6,1.4166313,-1
2023-wimbledon-1313,6256,172,2,0,0,0.012506273,0.012184908,-1,0,5,-5,2,5,1.5,2.9,-1.4,0
2023-wimbledon-1313,6298,173,2,0,0,0.010970485,0.010642239,-1,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1313,6330,174,2,0,0,0.027544998,0.034451249,0,0,-2,2,1,-2,3.2,1.4,1.8,-1
2023-wimbledon-1313,6359,175,2,0,0,0.0038678,0.003617773,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1313,6380,176,2,0,0,0.061019686,0.079315241,0,0,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1313,6423,177,2,0,0,0.003276684,0.003047989,0,0,1,-1,2,1,1.5,2.9,-1.4,0
2023-wimbledon-1313,6442,178,2,0,0,0.00936334,0.010301285,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1313,6473,179,1,0,0,0.00502888,0.007397485,-1,0,-2,2,2,-2,1.4,2.2,-0.8,1
2023-wimbledon-1313,6502,180,1,0,0,0.005515279,0.007291618,-1,0,-3,3,2,-3,2.5,2.3,0.2,0
2023-wimbledon-1313,6530,181,1,0,0,0.007315083,0.0108384,0,0,-4,4,1,-4,3.8,1.4,2.4,-1
2023-wimbledon-1313,6548,182,1,0,0.12479256,0.089075468,0.094858203,0,0,1,-1,2,1,1.7,2.5,-0.8,0
2023-wimbledon-1313,6592,183,1,0,0.50816126,0.015764494,0.018640034,0,0,-1,1,2,-1,1.7,2.62479256,-0.92479256,1
2023-wimbledon-1313,6696,184,2,0.12479256,0,0.044055544,0.030811452,0,0,-2,2,1,-2,2.2,1.90816126,0.29183874,-1
2023-wimbledon-1313,6732,185,2,0,0.20259066,0.197627958,0.193320153,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,1
2023-wimbledon-1313,6776,186,2,0.12479256,0,0.012992526,0.011271239,0,0,-1,1,1,-1,2.5,1.90259066,0.59740934,0
2023-wimbledon-1313,6803,187,2,0,0,0.071664916,0.071118068,0,0,1,-1,1,1,2.62479256,1.7,0.92479256,0
2023-wimbledon-1313,6845,188,2,0.3055706,0,0.134507981,0.153253126,0,0,2,-2,1,2,2.2,1.4,0.8,0
2023-wimbledon-1313,6895,189,1,0.6166313,0,0.002281599,0.002249944,0,0,3,-3,1,3,3.0055706,1.3,1.7055706,-1
2023-wimbledon-1313,6911,190,1,0,0.0777981,0.114255699,0.10305036,0,0,4,-4,2,4,2.2166313,2.4,-0.1833687,1
2023-wimbledon-1313,6965,191,1,0,0,0.011952851,0.009993694,0,-1,-1,1,1,-1,2.9,1.5777981,1.3222019,0
2023-wimbledon-1313,6986,192,1,0,0,0.003176216,0.002850952,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1313,7010,193,1,0.12479256,0,0.009375838,0.009197608,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1313,7118,194,2,0,0,0.005757623,0.006432925,0,-1,3,-3,1,3,2.42479256,1.5,0.92479256,-1
2023-wimbledon-1313,7144,195,2,0,0.12479256,0.002556278,0.002784284,0,0,4,-4,2,4,1.4,3.8,-2.4,0
2023-wimbledon-1313,7161,196,2,0,0.20259066,0.007465611,0.008519853,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,1
2023-wimbledon-1313,7206,197,2,0,0,0.010043931,0.008048762,0,0,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1313,7239,198,2,0,0.12479256,0.00231685,0.002238631,0,0,1,-1,2,1,1.5,2.9,-1.4,1
2023-wimbledon-1313,7260,199,2,0,0,0.017996962,0.015309515,0,0,-1,1,1,-1,2.5,1.82479256,0.67520744,0
2023-wimbledon-1313,7286,200,2,0,0,0.008318295,0.008377017,0,-1,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1313,7330,201,2,0,0.12479256,0.00826233,0.007748972,0,0,2,-2,2,2,1.2,3.6,-2.4,1
2023-wimbledon-1313,7355,202,2,0.12479256,0,0.049975876,0.064104008,0,0,-1,1,1,-1,2.5,1.82479256,0.67520744,0
2023-wimbledon-1313,7405,203,2,0.43036316,0,0.005806143,0.006216279,0,0,1,-1,1,1,2.62479256,1.7,0.92479256,0
2023-wimbledon-1313,7443,204,1,0.12479256,0,0.036889804,0.03540134,0,0,2,-2,1,2,3.03036316,1.2,1.83036316,-1
2023-wimbledon-1313,7476,205,1,0,0,0.09138134,0.085405924,0,0,3,-3,2,3,1.62479256,2.3,-0.67520744,0
2023-wimbledon-1313,7527,206,1,0,0,0.006276455,0.006295264,-1,0,-1,1,2,-1,1.7,2.5,-0.8,1
2023-wimbledon-1313,7562,207,1,0.12479256,0,0.151069772,0.132313158,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1313,7608,208,1,0,0,0.106899417,0.10824681,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1313,7673,209,1,0,0,0.030984448,0.039579413,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1313,7720,210,1,0,0,0.002571539,0.002824089,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1313,7744,211,1,0.12479256,0,0.002292634,0.002298368,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,7852,212,2,0,0,0.003036257,0.002888994,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,0
2023-wimbledon-1313,7867,213,2,0,0.12479256,0.003942068,0.003205062,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1313,7881,214,2,0,0,0.064557054,0.055948325,0,0,-2,2,2,-2,1.2,2.72479256,-1.52479256,0
2023-wimbledon-1313,7917,215,2,0,0,0.002513091,0.002341054,0,0,-3,3,2,-3,1.3,2.7,-1.4,1
2023-wimbledon-1313,7947,216,1,0,0,0.011751196,0.012793739,0,0,-4,4,1,-4,2.8,1.4,1.4,0
2023-wimbledon-1313,7966,217,1,0,0,0.025087129,0.019993689,0,-1,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1313,8009,218,1,0,0,0.01040352,0.009894979,0,-1,2,-2,1,2,2.6,2.2,0.4,0
2023-wimbledon-1313,8025,219,1,0.6166313,0,0.002982304,0.002795128,0,0,3,-3,1,3,2.7,2.3,0.4,-1
2023-wimbledon-1313,8116,220,2,0,0.12479256,0.045281663,0.040893345,0,0,4,-4,2,4,2.0166313,2.8,-0.7833687,1
2023-wimbledon-1313,8149,221,2,0,0,0.002065768,0.002065768,0,-1,-1,1,1,-1,2.5,1.82479256,0.67520744,-1
2023-wimbledon-1313,8173,222,2,0.12479256,0,0.02673241,0.030427764,0,0,1,-1,1,1,2.5,2.7,-0.2,1
2023-wimbledon-1313,8207,223,2,0,0,0.019970246,0.016830458,0,0,2,-2,1,2,2.32479256,1.4,0.92479256,-1
2023-wimbledon-1313,8234,224,2,0,0.0777981,0.015423031,0.012542445,0,0,3,-3,2,3,1.3,2.7,-1.4,0
2023-wimbledon-1313,8260,225,2,0,0.12479256,0.008599393,0.008686788,0,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,0
2023-wimbledon-1313,8291,226,2,0,0,0.073167551,0.051802398,0,0,-2,2,2,-2,1.2,2.72479256,-1.52479256,0
2023-wimbledon-1313,8341,227,2,0,0,0.008325913,0.005546255,0,0,-3,3,2,-3,1.3,2.7,-1.4,0
2023-wimbledon-1313,8378,228,1,0,0.20259066,0.027156486,0.028876856,0,0,-4,4,2,-4,1.6,2.4,-0.8,0
2023-wimbledon-1313,8415,229,2,0,0.6166313,0.002329584,0.002224527,0,0,-5,5,2,-5,0.5,3.10259066,-2.60259066,0
2023-wimbledon-1313,8433,230,2,0,0,0.047827193,0.038790437,0,0,-6,6,1,-6,1.458578644,2.358052656,-0.899474012,1
2023-wimbledon-1313,8474,231,1,0,0,0.002808532,0.002870465,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1313,8493,232,1,0,0,0.003288914,0.003252442,0,0,2,-2,1,2,2.6,1.2,1.4,-1
2023-wimbledon-1313,8524,233,2,0,0,0.061293495,0.062555558,0,0,3,-3,2,3,1.3,2.7,-1.4,0
2023-wimbledon-1313,8604,234,2,0,0,0.003371947,0.003070079,0,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1313,8630,235,1,0,0,0.004546619,0.003654091,0,0,-2,2,1,-2,2.6,1.2,1.4,0
2023-wimbledon-1313,8660,236,1,0.12479256,0,0.13631326,0.182814157,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,8718,237,2,0,0,0.016160751,0.014756241,-1,0,2,-2,2,2,1.32479256,2.6,-1.27520744,1
2023-wimbledon-1313,8744,238,2,0,0,0.127704681,0.117363197,0,0,-1,1,1,-1,3.5,1.7,1.8,0
2023-wimbledon-1313,8785,239,1,0,0,0.011185822,0.01159527,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1313,9107,240,2,0,0,0.023705522,0.016658889,0,0,2,-2,1,2,2.2,1.4,0.8,-1
2023-wimbledon-1313,9129,241,2,0,0,0.003774793,0.003169223,0,0,3,-3,2,3,1.3,2.7,-1.4,1
2023-wimbledon-1313,9144,242,2,0.12479256,0,0.032001844,0.025354337,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1313,9181,243,2,0,0,0.030927884,0.034001152,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1313,9209,244,2,0,0.0777981,0.105774056,0.063151331,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1313,9257,245,2,0,0.12479256,0.002374166,0.002349392,0,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,0
2023-wimbledon-1313,9280,246,2,0,0,0.011490858,0.009878527,0,0,-2,2,2,-2,1.2,2.72479256,-1.52479256,1
2023-wimbledon-1313,9313,247,2,0,0,0.03357915,0.038835223,0,0,-3,3,1,-3,2.3,1.5,0.8,0
2023-wimbledon-1313,9356,248,2,0.12479256,0,0.031039565,0.029462331,0,0,1,-1,1,1,2.5,1.7,0.8,0
2023-wimbledon-1313,9386,249,2,0.3055706,0,0.051386076,0.051543892,0,0,2,-2,1,2,2.32479256,1.4,0.92479256,0
2023-wimbledon-1313,9475,250,1,0.12479256,0,0.007382568,0.007928269,0,0,3,-3,1,3,3.0055706,1.3,1.7055706,-1
2023-wimbledon-1313,9508,251,1,0,0,0.01607146,0.019264466,0,0,4,-4,2,4,1.72479256,2.4,-0.67520744,1
2023-wimbledon-1313,9540,252,1,0,0,0.002226927,0.00231868,0,0,-1,1,1,-1,2.9,1.5,1.4,0
2023-wimbledon-1313,9557,253,1,0.6166313,0,0.002280552,0.002315189,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1313,9572,254,1,0,0,0.004175842,0.005919379,0,0,2,-2,1,2,3.2166313,1.2,2.0166313,-1
2023-wimbledon-1313,9631,255,2,0,0.6166313,0.00228645,0.002319481,0,0,3,-3,2,3,1.3,2.7,-1.4,0
2023-wimbledon-1313,9648,256,2,0,0,0.011672502,0.008428574,-1,0,-1,1,2,-1,1.5,3.5166313,-2.0166313,1
2023-wimbledon-1313,9683,257,2,0.12479256,0,0.023876486,0.016756451,0,0,-2,2,1,-2,3.2,1.4,1.8,-1
2023-wimbledon-1313,9709,258,2,0,0,0.003137016,0.003563897,-1,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1313,9738,259,2,0,0,0.002674347,0.002693386,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
2023-wimbledon-1313,9824,260,1,0,0,0.003391349,0.003702622,0,0,-2,2,1,-2,2.6,1.2,1.4,0
2023-wimbledon-1313,9838,261,1,0,0,0.243967904,0.279332506,0,-1,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,9901,262,1,0,0,0.002110433,0.002110433,-1,0,2,-2,2,2,1.4,3.2,-1.8,1
2023-wimbledon-1313,9932,263,1,0,0,0.003221361,0.003611082,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1313,9948,264,1,0,0,0.038345251,0.03780712,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1313,9982,265,1,0.6166313,0,0.00226897,0.002296037,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1313,10017,266,2,0.12479256,0,0.004078454,0.003700432,0,0,1,-1,1,1,3.1166313,1.7,1.4166313,-1
2023-wimbledon-1313,10034,267,2,0,0.12479256,0.055605283,0.050064317,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,1
2023-wimbledon-1313,10077,268,2,0.12479256,0,0.025990449,0.030360187,0,0,-1,1,1,-1,2.5,1.82479256,0.67520744,0
2023-wimbledon-1313,10109,269,2,0,0,0.004862746,0.005579796,0,0,1,-1,1,1,2.62479256,1.7,0.92479256,0
2023-wimbledon-1313,10147,270,2,0.3055706,0,0.018724279,0.016175379,0,-1,2,-2,1,2,2.2,1.4,0.8,-1
2023-wimbledon-1313,10254,271,1,0,0,0.031240881,0.031118391,-1,0,3,-3,2,3,1.8055706,3.3,-1.4944294,1
2023-wimbledon-1313,10287,272,1,0,0.20259066,0.011178899,0.012724938,0,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1313,10317,273,1,0,0,0.003901716,0.004143027,0,0,-2,2,1,-2,2.6,1.40259066,1.19740934,0
2023-wimbledon-1313,10332,274,1,0,0,0.002765688,0.00278358,0,-1,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,10357,275,1,0,0.12479256,0.010997866,0.013097176,0,0,2,-2,2,2,1.4,3.2,-1.8,1
2023-wimbledon-1313,10396,276,1,0.12479256,0,0.010784714,0.02109248,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,0
2023-wimbledon-1313,10426,277,1,0,0,0.002765013,0.00279965,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,0
2023-wimbledon-1313,10442,278,1,0,0,0.003230782,0.003317489,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1313,10485,279,2,0,0,0.006576352,0.005182165,0,-1,3,-3,1,3,2.3,1.5,0.8,-1
2023-wimbledon-1313,10517,280,2,0,0.12479256,0.031523096,0.023276792,0,0,4,-4,2,4,1.4,3.8,-2.4,0
2023-wimbledon-1313,10555,281,2,0,0.6166313,0.002355404,0.002471242,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,1
2023-wimbledon-1313,10575,282,2,0,0,0.009149691,0.009665343,0,-1,-2,2,1,-2,2.2,2.0166313,0.1833687,-1
2023-wimbledon-1313,10598,283,2,0,0,0.003417001,0.002709815,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1313,10620,284,2,0,0,0.003322742,0.003221125,-1,0,-1,1,2,-1,1.5,2.9,-1.4,1
2023-wimbledon-1313,10721,285,1,0,0,0.002998731,0.003766474,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1313,10738,286,1,0,0,0.003323212,0.00426368,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1313,10753,287,1,0,0,0.002129366,0.002129366,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1313,10776,288,1,0,0,0.002551003,0.002886131,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1313,10806,289,1,0,0,0.002130494,0.002130494,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1313,10831,290,1,0.20259066,0,0.00867118,0.008557636,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1314,0,1,2,0.12479256,0,0.007528337,0.008895457,0,0,0,0,1,0,2,1.2,0.8,-1
2023-wimbledon-1314,25,2,2,0,0.20259066,0.01398112,0.006823695,0,0,1,-1,2,1,1.22479256,2.5,-1.27520744,0
2023-wimbledon-1314,49,3,2,0,0.20259066,0.016377234,0.023320645,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,0
2023-wimbledon-1314,88,4,2,0,0,0.007903523,0.007361951,0,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,0
2023-wimbledon-1314,123,5,2,0,0,0.001990188,0.001986288,0,0,-3,3,2,-3,1.3,2.7,-1.4,0
2023-wimbledon-1314,210,6,1,0,0,0.001227623,0.001227623,-1,0,-4,4,2,-4,1.6,2.4,-0.8,1
2023-wimbledon-1314,237,7,1,0,0,0.002209705,0.002313615,0,0,-5,5,1,-5,2.9,1.5,1.4,0
2023-wimbledon-1314,255,8,1,0.12479256,0,0.002254183,0.002392042,0,0,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1314,281,9,1,0,0,0.002088048,0.002229348,0,0,2,-2,1,2,2.72479256,1.2,1.52479256,0
2023-wimbledon-1314,320,10,1,0.12479256,0,0.001453699,0.001476178,0,0,3,-3,1,3,2.7,1.3,1.4,-1
2023-wimbledon-1314,351,11,2,0,0,0.00934198,0.00683781,0,0,4,-4,2,4,1.52479256,2.8,-1.27520744,1
2023-wimbledon-1314,382,12,2,0.12479256,0,0.010266255,0.014183192,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1314,421,13,2,0,0,0.00509757,0.004872776,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1314,459,14,2,0,0,0.002442747,0.002325991,0,0,2,-2,2,2,1.2,3.6,-2.4,1
2023-wimbledon-1314,480,15,2,0,0,0.004467884,0.004171521,0,-1,-1,1,1,-1,2.5,1.7,0.8,-1
2023-wimbledon-1314,515,16,2,0.3055706,0,0.017551921,0.016016893,0,0,1,-1,1,1,2.5,2.7,-0.2,0
